0.0	0.03801629325522713	2.320107651238212e-09	-1543.123975545187	0
0.05	0.038315714669827326	0.0069679456959053756	-1552.9977597588938	25.221629249314294
0.1	0.04048860000624918	0.007344221751228234	-1554.0444132080336	32.10340607186137
0.15	0.044816218846108695	0.01186486206767207	-1563.193943642386	56.93032632628623
0.2	0.0468659126517635	0.01024347747988088	-1558.2357125770745	41.008963643843224
0.25	0.04866340553398528	0.011314416383828036	-1546.2664950967874	43.451130508173726
0.3	0.050467717646856244	0.012162697809305296	-1533.4535920132364	33.4078814239849
0.35	0.054772236941389524	0.013531040961763392	-1526.5250647450305	36.114940319775386
0.4	0.05136783032979606	0.01335723907491735	-1519.2215542336367	36.35676654079748
